statenm,year,ben_total,ben_hhkid,ben_hhnokid,ben_hheld,ben_hhdis,ben_hhearn,ben_total_fail,ben_hhkid_fail,ben_hhnokid_fail,ben_hheld_fail,ben_hhdis_fail,ben_hhearn_fail,ben_total_fail_pctoftotal,ben_hhkid_fail_pctofhhkid,ben_hhnokid_fail_pctofhhnokid,ben_hheld_fail_pctofhheld,ben_hhdis_fail_pctofhhdis,ben_hhearn_fail_pctofhhearn,ben_hhkid_fail_pctoffail,ben_hhnokid_fail_pctoffail,ben_hheld_fail_pctoffail,ben_hhdis_fail_pctoffail,ben_hhearn_fail_pctoffail
United States,2015,5667679989.9,3737089698.3,1930590291.6,558621124.27,867437539.95,2147360891.2,50161388.925,39965860.03,10195528.895,3716458.2035,2321589.477,45331742.227,0.89,1.07,0.53,0.67,0.27,2.11,79.67,20.33,7.41,4.63,90.37
Alabama,2015,110402101.62,79615309.917,30786791.701,7778239.3656,20275824.761,39195555.209,49454.761837,19825.10253,29629.659307,0,7234.8062249,49454.761837,0.04,0.02,0.1,0,0.04,0.13,40.09,59.91,0,14.63,100
Alaska,2015,13933053.89,10454639.815,3478414.0752,1239163.3418,1080596.2494,5039602.3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,2015,118174215.41,86546781.386,31627434.02,7779159.0401,10542746.607,49715679.334,2014554.6652,1818542.4982,196012.16694,85233.458942,37822.020303,1929042.1773,1.7,2.1,0.62,1.1,0.36,3.88,90.27,9.73,4.23,1.88,95.76
Arkansas,2015,51912947.468,37245088.695,14667858.773,2690126.3743,10276314.628,18355073.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,2015,606912636.05,423290836.14,183621799.92,24566682.7,3013483.9701,255732961.75,2515074.9775,1993341.4264,521733.55103,284835.63586,23245.553616,2058378.9249,0.41,0.47,0.28,1.16,0.77,0.8,79.26,20.74,11.33,0.92,81.84
Colorado,2015,63249065.006,45793302.012,17455762.994,5034105.2057,7973101.0726,27541052.317,306326.65178,301788.80021,4537.8515702,0,4537.8515702,301788.80021,0.48,0.66,0.03,0,0.06,1.1,98.52,1.48,0,1.48,98.52
Connecticut,2015,59316825.56,30233563.354,29083262.207,8541295.0383,11105102.489,17542148.258,1240945.2051,936466.10461,304479.10047,12772.885916,22101.030277,1208467.5014,2.09,3.1,1.05,0.15,0.2,6.89,75.46,24.54,1.03,1.78,97.38
Delaware,2015,18566568.749,13033234.968,5533333.7806,1202155.3306,2948761.0961,6832739.6661,413675.54285,321772.23314,91903.309712,24080.90342,15002.173526,362030.09176,2.23,2.47,1.66,2,0.51,5.3,77.78,22.22,5.82,3.63,87.52
District of Columbia,2015,17647276.403,9895734.1454,7751542.2574,1577757.5924,2123621.2612,3279382.7047,100942.51247,52451.473949,48491.038518,18416.693542,6587.2947257,79998.773978,0.57,0.53,0.63,1.17,0.31,2.44,51.96,48.04,18.24,6.53,79.25
Florida,2015,470937097.17,262700217.63,208236879.54,62313428.994,68667205.57,158857806.51,6789294.4509,5461367.6129,1327926.838,273231.07946,287657.3378,6410607.4859,1.44,2.08,0.64,0.44,0.42,4.04,80.44,19.56,4.02,4.24,94.42
Georgia,2015,225390807.88,157909747.17,67481060.709,15625926.241,32559486.532,85477268.555,499627.26907,182619.64161,317007.62746,242565.03789,45908.20774,223421.57618,0.22,0.12,0.47,1.55,0.14,0.26,36.55,63.45,48.55,9.19,44.72
Guam,2015,8729570.5787,7238052.5949,1491517.9838,781835.86064,263172.54657,4614946.8131,419699.85251,358682.7926,61017.059909,17898.089219,10816.619252,402301.42345,4.81,4.96,4.09,2.29,4.11,8.72,85.46,14.54,4.26,2.58,95.85
Hawaii,2015,40760658.365,25286143.922,15474514.444,5594863.2042,5060650.6606,19680204.418,1065124.9402,968962.84551,96162.094702,8489.2735752,1953.8161738,1046380.8216,2.61,3.83,0.62,0.15,0.04,5.32,90.97,9.03,0.8,0.18,98.24
Idaho,2015,22307000.508,17265864.998,5041135.5104,1525561.6036,3882960.5296,11968929.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illinois,2015,266508776.27,167325739.92,99183036.345,27328801.965,34022978.21,95095435.855,428136.08503,97515.227957,330620.85707,250711.93513,149074.36783,64273.136927,0.16,0.06,0.33,0.92,0.44,0.07,22.78,77.22,58.56,34.82,15.01
Indiana,2015,98963425.127,71772693.561,27190731.567,5160710.5913,17733859.477,40829630.046,6107.9226382,0,6107.9226382,0,6107.9226382,6107.9226382,0.01,0,0.02,0,0.03,0.01,0,100,0,100,100
Iowa,2015,41487186.842,28476207.648,13010979.194,2460333.8908,5395568.1477,17862888.445,652653.60751,464778.43145,187875.17605,56148.706724,33644.749773,584100.0673,1.57,1.63,1.44,2.28,0.62,3.27,71.21,28.79,8.6,5.16,89.5
Kansas,2015,30999230.258,23458278.991,7540951.2667,1832787.904,6438534.9129,13051689.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2015,90053919.053,60629360.56,29424558.493,7134191.5075,19136831.461,28095541.206,23560.000064,11498.018746,12061.981318,12061.981318,0,11498.018746,0.03,0.02,0.04,0.17,0,0.04,48.8,51.2,51.2,0,48.8
Louisiana,2015,107004900.85,79648169.945,27356730.901,7823555.5187,19203524.471,40073429.157,117327.42947,117327.42947,0,0,0,117327.42947,0.11,0.15,0,0,0,0.29,100,0,0,0,100
Maine,2015,23107597.595,14007104.384,9100493.2108,3091625.3693,6636052.8049,7766595.7219,444391.61686,323293.91929,121097.69757,44521.825279,20192.465903,381711.88027,1.92,2.31,1.33,1.44,0.3,4.91,72.75,27.25,10.02,4.54,85.9
Maryland,2015,93225799.137,59698068.989,33527730.148,8379564.1422,14066281.358,34510147.967,2782963.4316,2522425.1352,260538.29638,107820.11862,38155.073577,2647467.3796,2.99,4.23,0.78,1.29,0.27,7.67,90.64,9.36,3.87,1.37,95.13
Massachusetts,2015,96251680.226,49456152.509,46795527.717,17923873.89,25620782.455,23790031.641,1716653.8714,1553527.3705,163126.50093,78796.596046,43751.293307,1604797.7781,1.78,3.14,0.35,0.44,0.17,6.75,90.5,9.5,4.59,2.55,93.48
Michigan,2015,193553542.8,111486556.17,82066986.627,20926471.308,39482267.941,63235813.016,1709896.1734,1058050.7266,651845.44677,177165.94041,100623.78846,1467745.3565,0.88,0.95,0.79,0.85,0.25,2.32,61.88,38.12,10.36,5.88,85.84
Minnesota,2015,50199436.904,34628718.173,15570718.73,5236329.9043,8030979.4985,22979060.359,695688.04579,600680.13963,95007.906161,34937.767922,39778.420876,625705.59822,1.39,1.73,0.61,0.67,0.5,2.72,86.34,13.66,5.02,5.72,89.94
Mississippi,2015,75540756.504,52084895.699,23455860.806,4983619.1394,11976028.079,22816669.808,10771.255507,10771.255507,0,0,0,10771.255507,0.01,0.02,0,0,0,0.05,100,0,0,0,100
Missouri,2015,104102052.89,72966427.746,31135625.14,7503942.513,18614837.055,32987919.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana,2015,13758541.095,9372513.9212,4386027.1734,1097347.0793,2439773.6756,4678770.2363,137524.14016,100657.14018,36866.999976,1170.5636783,0,136353.57648,1,1.07,0.84,0.11,0,2.91,73.19,26.81,0.85,0,99.15
Nebraska,2015,19834636.842,14827012.909,5007623.9331,1326281.1072,3308314.053,8395703.5245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nevada,2015,48335209.691,31588612.055,16746597.636,4182762.1288,5846377.9637,21345796.107,706630.48343,437453.75342,269176.73002,78797.512222,45664.653456,610309.24239,1.46,1.38,1.61,1.88,0.78,2.86,61.91,38.09,11.15,6.46,86.37
New Hampshire,2015,10692378.597,7178957.8378,3513420.7595,1166059.8284,3313844.4293,4058437.8958,360243.43454,360243.43454,0,0,7170.5171484,357597.34206,3.37,5.02,0,0,0.22,8.81,100,0,0,1.99,99.27
New Jersey,2015,107414423.97,72322532.836,35091891.138,16359451.043,19261092.994,36109211.29,1676312.248,1450334.9503,225977.29771,64492.134715,49258.085427,1538126.2505,1.56,2.01,0.64,0.39,0.26,4.26,86.52,13.48,3.85,2.94,91.76
New Mexico,2015,54045393.939,39573166.484,14472227.456,4185643.6794,6725942.189,24584703.304,562759.5416,488595.03326,74164.508345,0,0,562759.5416,1.04,1.23,0.51,0,0,2.29,86.82,13.18,0,0,100
New York,2015,412093363.78,205677865.41,206415498.37,98999678.275,89273949.884,149180235.07,1988476.8913,1651989.3723,336487.51895,244405.93222,154398.35165,1747485.7659,0.48,0.8,0.16,0.25,0.17,1.17,83.08,16.92,12.29,7.76,87.88
North Carolina,2015,191185526.27,133274113.56,57911412.709,11597483.615,30773616.082,79634984.358,2205752.369,1414483,791269.36908,391534.25538,152895.34794,1805969.2347,1.15,1.06,1.37,3.38,0.5,2.27,64.13,35.87,17.75,6.93,81.88
North Dakota,2015,6417716.3308,4635074.1824,1782642.1484,1010305.9836,1007368.9485,2269529.5068,181413.83091,164995.05543,16418.775477,0,0,179834.31926,2.83,3.56,0.92,0,0,7.92,90.95,9.05,0,0,99.13
Ohio,2015,201022027.97,140216502.17,60805525.802,18418421.235,37091529.133,76949145.834,528702.21662,100341.53972,428360.6769,233728.84362,198219.79238,145203.77041,0.26,0.07,0.7,1.27,0.53,0.19,18.98,81.02,44.21,37.49,27.46
Oklahoma,2015,70314009.761,52380613.3,17933396.461,4081930.5933,11588706.19,26477012.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon,2015,92511620,48341086.323,44170533.677,10332436.484,12369353.743,36100014.047,2073666.2604,1484278.3337,589387.92669,162872.48796,47480.301906,1890974.882,2.24,3.07,1.33,1.58,0.38,5.24,71.58,28.42,7.85,2.29,91.19
Pennsylvania,2015,222015750.73,139186003.77,82829746.956,24886088.556,56353645.078,73527982.155,3380430.1279,2510037.1622,870392.96575,212377.00734,197736.66325,3135564.046,1.52,1.8,1.05,0.85,0.35,4.26,74.25,25.75,6.28,5.85,92.76
Rhode Island,2015,22844888.834,12162194.007,10682694.827,3650846.4365,5326235.5969,6860835.607,390522.19373,284647.91243,105874.2813,12262.449787,8779.8409118,367536.54763,1.71,2.34,0.99,0.34,0.16,5.36,72.89,27.11,3.14,2.25,94.11
South Carolina,2015,99378893.643,73377788.882,26001104.761,6325784.8381,13494257.188,38627617.297,52534.391086,4972.2489276,47562.142158,31615.691218,10335.180163,5611.2707771,0.05,0.01,0.18,0.5,0.08,0.01,9.46,90.54,60.18,19.67,10.68
South Dakota,2015,12333486.671,8771549.9493,3561936.7213,1089071.9129,2089796.93,4961150.7075,79846.651762,79846.651762,0,0,0,79846.651762,0.65,0.91,0,0,0,1.61,100,0,0,0,100
Tennessee,2015,154316644.95,103940535.99,50376108.96,9623914.2845,24238554.317,52634341.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas,2015,436285386.12,351387652.81,84897733.312,39112577.186,70288592.789,206495839.54,7643493.3964,7230203.2849,413290.11149,163562.77182,308441.62361,7504862.0011,1.75,2.06,0.49,0.42,0.44,3.63,94.59,5.41,2.14,4.04,98.19
Utah,2015,25675721.86,20616510.998,5059210.8625,1258314.0835,2525863.9174,12417940.797,3062.9516118,3062.9516118,0,0,0,3062.9516118,0.01,0.01,0,0,0,0.02,100,0,0,0,100
Vermont,2015,10224581.237,5181202.9626,5043378.274,2061630.8902,2956641.7266,3257999.7215,385155.54923,354829.96237,30325.586861,6411.9165854,1100.2044897,376377.89185,3.77,6.85,0.6,0.31,0.04,11.55,92.13,7.87,1.66,0.29,97.72
Virgin Islands,2015,4601257.4483,3310826.7608,1290430.6875,516294.44465,161773.62711,1969713.7989,66510.974519,57074.125475,9436.8490441,5643.5781335,5799.4186479,55565.164271,1.45,1.72,0.73,1.09,3.58,2.82,85.81,14.19,8.49,8.72,83.54
Virginia,2015,99555951.252,75228977.355,24326973.897,8781271.1204,15830405.117,37638505.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,2015,126480830.8,70503111.889,55977718.907,13188270.256,20356945.769,40963690.538,2073868.7314,1490942.8398,582925.89159,87956.054663,73604.828021,1896577.875,1.64,2.11,1.04,0.67,0.36,4.63,71.89,28.11,4.24,3.55,91.45
West Virginia,2015,39505225.408,26350341.528,13154883.88,2444217.4417,7239985.9287,12644202.58,152300.4062,76990.558262,75309.847937,46269.313193,18142.782328,94083.328855,0.39,0.29,0.57,1.89,0.25,0.74,50.55,49.45,30.38,11.91,61.77
Wisconsin,2015,83846075.249,52599780.7,31246294.549,6703845.5508,16984248.331,36956510.827,1509311.8665,1044192.5334,465119.33309,243669.76169,148367.09211,1244662.4113,1.8,1.99,1.49,3.63,0.87,3.37,69.18,30.82,16.14,9.83,82.47
Wyoming,2015,3752318.3076,2938278.6396,814039.66801,185088.67887,459170.50045,1692813.6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2016,5353010835.4,3582442188.1,1770568647.2,581387096.35,816738621.6,2047618056.4,59330052.337,40417073.593,18912978.744,10035538.459,2343782.999,45618391.89,1.11,1.13,1.07,1.73,0.29,2.23,68.12,31.88,16.91,3.95,76.89
Alabama,2016,101759451.17,72176238.15,29583213.016,7815944.7526,22458901.685,33409494.219,45847.119769,7848.5659488,37998.55382,11856.464363,4983.0579164,39230.988537,0.05,0.01,0.13,0.15,0.02,0.12,17.12,82.88,25.86,10.87,85.57
Alaska,2016,14529141.978,10707815.456,3821326.5224,1875333.3241,1166360.1284,4966683.3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,2016,112305983.57,78634097.801,33671885.765,7751794.3711,10887114.177,46221378.802,1505850.125,1261909.4969,243940.62815,80246.531955,0,1432919.7586,1.34,1.6,0.72,1.04,0,3.1,83.8,16.2,5.33,0,95.16
Arkansas,2016,45875623.837,34128782.754,11746841.082,2329842.2503,8576377.8026,17590303.687,4949.7133132,4949.7133132,0,0,0,4949.7133132,0.01,0.01,0,0,0,0.03,100,0,0,0,100
California,2016,578010315.81,400264580.65,177745735.16,35772599.172,7518406.3894,237417611.24,3660290.0075,2860944.3891,799345.61837,78206.547938,88161.471371,3330966.4062,0.63,0.71,0.45,0.22,1.17,1.4,78.16,21.84,2.14,2.41,91
Colorado,2016,59618590.234,41935362.11,17683228.123,6542357.7078,7112087.5354,25271915.172,82011.852139,72474.169024,9537.6831146,0,4402.0157488,76876.184773,0.14,0.17,0.05,0,0.06,0.3,88.37,11.63,0,5.37,93.74
Connecticut,2016,55051742.657,30121330.887,24930411.769,8715625.6799,10463535.439,18577392.806,1182208.2585,953235.59393,228972.66455,86652.741193,43917.830464,1070002.6405,2.15,3.16,0.92,0.99,0.42,5.76,80.63,19.37,7.33,3.71,90.51
Delaware,2016,16980084.092,11860219.48,5119864.6124,1814278.8355,2933116.5899,6257270.0951,322033.25592,236790.72135,85242.534574,35064.243595,15342.714602,273218.63216,1.9,2,1.66,1.93,0.52,4.37,73.53,26.47,10.89,4.76,84.84
District of Columbia,2016,16664166.178,9224352.3807,7439813.7976,1669747.7111,3220636.8567,2759937.311,79202.674843,25384.113954,53818.560889,19451.20284,8324.7548014,48893.37764,0.48,0.28,0.72,1.16,0.26,1.77,32.05,67.95,24.56,10.51,61.73
Florida,2016,431612655.93,263225492.68,168387163.25,73726616.113,55507210.234,142259383.26,5792855.8855,4524453.8163,1268402.0692,460024.50556,436352.85208,5189567.618,1.34,1.72,0.75,0.62,0.79,3.65,78.1,21.9,7.94,7.53,89.59
Georgia,2016,214424710.18,157038820.71,57385889.472,15881702.299,35462660.465,82054598.146,973728.23801,562099.19717,411629.04084,262383.38651,47130.392047,730496.57618,0.45,0.36,0.72,1.65,0.13,0.89,57.73,42.27,26.95,4.84,75.02
Guam,2016,8562424.8401,7069178.3374,1493246.5027,969915.70005,337377.84122,4620639.4603,275016.02149,243795.16191,31220.859574,7375.8927028,709.24551223,270252.76763,3.21,3.45,2.09,0.76,0.21,5.85,88.65,11.35,2.68,0.26,98.27
Hawaii,2016,39327644.557,23946944.389,15380700.169,6543625.4172,6254934.3609,18390885.389,1149816.5877,1033783.9571,116032.63052,17405.489462,10808.687061,1135740.237,2.92,4.32,0.75,0.27,0.17,6.18,89.91,10.09,1.51,0.94,98.78
Idaho,2016,20740127.799,16041204.907,4698922.8928,1571957.8298,3853148.3512,10468625.136,17257.574979,15750.395164,1507.179815,1507.179815,3321.9485537,13935.626425,0.08,0.1,0.03,0.1,0.09,0.13,91.27,8.73,8.73,19.25,80.75
Illinois,2016,243350106.21,153420372.25,89929733.954,22441097.11,40075874.612,88595132.071,746640.28852,425459.44059,321180.84794,184249.97123,125419.98944,474709.38898,0.31,0.28,0.36,0.82,0.31,0.54,56.98,43.02,24.68,16.8,63.58
Indiana,2016,84533652.498,62900454.003,21633198.495,5838192.6068,14918840.622,34829542.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,2016,39021471.149,27093156.58,11928314.569,2540721.8215,6238555.5655,17085992.374,736018.74932,583100.71736,152918.03196,54107.718946,36329.355372,662424.05064,1.89,2.15,1.28,2.13,0.58,3.88,79.22,20.78,7.35,4.94,90
Kansas,2016,27881207.343,20890298.611,6990908.7324,2505232.4249,5196917.8668,11534798.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2016,78259775.362,53227918.28,25031857.082,5935793.194,15226793.495,22567428.543,20766.736685,16537.626452,4229.1102327,13983.545264,0,6783.191421,0.03,0.03,0.02,0.24,0,0.03,79.64,20.36,67.34,0,32.66
Louisiana,2016,111374390.78,78419880.766,32954510.009,9832450.6377,23599765.927,38331669.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2016,20176403.442,12025154.8,8151248.6415,3073892.2807,6032617.8886,6923370.7034,299675.4012,201556.27296,98119.128238,41446.471439,27288.234289,236482.95493,1.49,1.68,1.2,1.35,0.45,3.42,67.26,32.74,13.83,9.11,78.91
Maryland,2016,86820471.981,57049928.853,29770543.128,8573657.2612,11168252.787,31744843.972,2682050.3525,2224791.9427,457258.40986,119222.45943,65110.576832,2236217.3799,3.09,3.9,1.54,1.39,0.58,7.04,82.95,17.05,4.45,2.43,83.38
Massachusetts,2016,94211624.536,47656294.053,46555330.482,19205043.743,23866041.139,23698298.497,2904084.9154,2592692.5348,311392.38062,149047.95028,43939.399352,2693869.344,3.08,5.44,0.67,0.78,0.18,11.37,89.28,10.72,5.13,1.51,92.76
Michigan,2016,171449659.49,101323628.82,70126030.669,17158787.907,32626707.743,69598549.957,2025902.6248,1385367.456,640535.1688,274688.28088,112935.30557,1703581.1659,1.18,1.37,0.91,1.6,0.35,2.45,68.38,31.62,13.56,5.57,84.09
Minnesota,2016,48571283.94,33457937.31,15113346.63,4955077.5804,6742856.9479,23105268.128,967296.24411,825305.423,141990.8211,33603.932615,59941.732621,907723.14592,1.99,2.47,0.94,0.68,0.89,3.93,85.32,14.68,3.47,6.2,93.84
