statenm,year,ben_total,ben_hhkid,ben_hhnokid,ben_hheld,ben_hhdis,ben_hhearn,ben_total_fail,ben_hhkid_fail,ben_hhnokid_fail,ben_hheld_fail,ben_hhdis_fail,ben_hhearn_fail,ben_total_fail_pctoftotal,ben_hhkid_fail_pctofhhkid,ben_hhnokid_fail_pctofhhnokid,ben_hheld_fail_pctofhheld,ben_hhdis_fail_pctofhhdis,ben_hhearn_fail_pctofhhearn,ben_hhkid_fail_pctoffail,ben_hhnokid_fail_pctoffail,ben_hheld_fail_pctoffail,ben_hhdis_fail_pctoffail,ben_hhearn_fail_pctoffail
Mississippi,2016,66109225.468,49245290.711,16863934.757,4077818.9394,11509098.16,23981893.233,3816.5572229,0,3816.5572229,0,0,3816.5572229,0.01,0,0.02,0,0,0.02,0,100,0,0,100
Missouri,2016,96713752.82,69329289.817,27384463.004,6711730.4849,20146644.817,30223932.127,162090.59282,162090.59282,0,0,0,162090.59282,0.17,0.23,0,0,0,0.54,100,0,0,0,100
Montana,2016,13415144.215,9434564.7441,3980579.4705,1342116.4824,2180903.7708,5197304.7752,182930.82578,140071.78783,42859.03795,0,2668.2774749,181631.70704,1.36,1.48,1.08,0,0.12,3.49,76.57,23.43,0,1.46,99.29
Nebraska,2016,19575446.822,14705804.291,4869642.5316,1432439.0401,2741401.4431,8987003.7853,18919.370294,18919.370294,0,0,3575.5448297,18919.370294,0.1,0.13,0,0,0.13,0.21,100,0,0,18.9,100
Nevada,2016,49558230.834,31386332.783,18171898.051,3794223.8805,4757797.9849,21254584.611,631100.55423,396452.52249,234648.03174,118694.66357,38292.698402,494681.35287,1.27,1.26,1.29,3.13,0.8,2.33,62.82,37.18,18.81,6.07,78.38
New Hampshire,2016,9723915.019,6504639.3026,3219275.7163,1132645.3383,2706273.6636,3362961.1097,224959.07049,224959.07049,0,0,3156.511517,221802.55897,2.31,3.46,0,0,0.12,6.6,100,0,0,1.4,98.6
New Jersey,2016,100864915.19,69902017.202,30962897.988,14738901.383,16148726.245,32241408.356,1540727.6589,1312216.5566,228511.10228,119801.95253,71141.787504,1340671.1262,1.53,1.88,0.74,0.81,0.44,4.16,85.17,14.83,7.78,4.62,87.02
New Mexico,2016,53698386.598,38824634.418,14873752.18,4576220.724,6376322.3207,22380707.879,227144.5051,174633.1622,52511.342904,3494.9430481,0,223221.00672,0.42,0.45,0.35,0.08,0,1,76.88,23.12,1.54,0,98.27
New York,2016,400074028.22,215920394.98,184153633.25,100517964.15,84666449.151,132296275.71,5125134.311,4744975.7804,380158.53061,293708.32151,120104.98155,4737832.9463,1.28,2.2,0.21,0.29,0.14,3.58,92.58,7.42,5.73,2.34,92.44
North Carolina,2016,181945404.08,130246930.91,51698473.171,15541726.248,21492167.786,81595027.539,2724507.7783,2093506.2994,631001.4789,293202.11672,115683.60451,2416964.6938,1.5,1.61,1.22,1.89,0.54,2.96,76.84,23.16,10.76,4.25,88.71
North Dakota,2016,6302148.6977,4382941.3134,1919207.3842,809171.72181,962578.72634,2512096.2805,115751.1464,112766.09349,2985.052912,0,0,115751.1464,1.84,2.57,0.16,0,0,4.61,97.42,2.58,0,0,100
Ohio,2016,192929716.28,126414799.15,66514917.125,16644259.071,40163085.691,73836338.139,516824.89983,149775.23486,367049.66497,218837.17048,195858.12908,219332.9675,0.27,0.12,0.55,1.31,0.49,0.3,28.98,71.02,42.34,37.9,42.44
Oklahoma,2016,71969561.791,53832659.34,18136902.451,5492367.6315,13373046.744,25973197.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon,2016,84638839.738,42757899.599,41880940.139,9629852.923,15340739.126,29026773.322,1610816.2241,1054798.4355,556017.78865,219338.8712,87865.53243,1339221.7808,1.9,2.47,1.33,2.28,0.57,4.61,65.48,34.52,13.62,5.45,83.14
Pennsylvania,2016,222439681.09,139462996.14,82976684.958,28971993.424,51884825.462,84257186.682,4185455.3892,2774111.174,1411344.2151,440921.14254,186834.45741,3734528.4598,1.88,1.99,1.7,1.52,0.36,4.43,66.28,33.72,10.53,4.46,89.23
Rhode Island,2016,21733453.782,10814318.022,10919135.76,3712404.6923,5487500.4438,7426051.4345,400068.98909,300784.87481,99284.114273,21446.104977,12115.501939,368012.71068,1.84,2.78,0.91,0.58,0.22,4.96,75.18,24.82,5.36,3.03,91.99
South Carolina,2016,90551740.221,66244198.266,24307541.955,7487024.3547,14258126.623,35781541.661,118193.8465,90929.277071,27264.569426,27264.569426,81466.539742,35190.783725,0.13,0.14,0.11,0.36,0.57,0.1,76.93,23.07,23.07,68.93,29.77
South Dakota,2016,11906768.163,8678531.8851,3228236.2779,1047862.2927,1583252.7703,4821959.6005,37125.308238,37125.308238,0,0,0,37125.308238,0.31,0.43,0,0,0,0.77,100,0,0,0,100
Tennessee,2016,136353989.36,92231381.535,44122607.823,9082712.3457,21718164.16,44707072.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas,2016,436940682.38,359008478.4,77932203.975,35423116.857,54620872.885,215458058.86,11301545.059,2979754.0897,8321790.9692,5974468.6863,29370.766055,3236805.5385,2.59,0.83,10.68,16.87,0.05,1.5,26.37,73.63,52.86,0.26,28.64
Utah,2016,24527942.369,19327521.564,5200420.8044,1844328.1208,3385248.7694,10961933.325,3647.6184755,2270.771707,1376.8467685,0,1376.8467685,2270.771707,0.01,0.01,0.03,0,0.04,0.02,62.25,37.75,0,37.75,62.25
Vermont,2016,9605865.4371,5109251.3855,4496614.0516,1930602.973,2755505.7102,3399690.8487,209246.01544,183533.32993,25712.68551,5411.571606,0,201489.61341,2.18,3.59,0.57,0.28,0,5.93,87.71,12.29,2.59,0,96.29
Virgin Islands,2016,4603484.675,3158999.4469,1444485.228,583390.78516,142334.57696,1829066.7241,156403.24543,147013.92386,9389.3215679,5477.0879387,0,154268.74287,3.4,4.65,0.65,0.94,0,8.43,94,6,3.5,0,98.64
Virginia,2016,91318504.397,69637994.106,21680510.29,7163993.8049,16828723.337,38776489.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,2016,117985519.25,63621400.272,54364118.977,13121586.512,20075211.264,44881680.6,2477807.0969,1992637.8108,485169.28608,71411.482151,126320.63399,2287686.407,2.1,3.13,0.89,0.54,0.63,5.1,80.42,19.58,2.88,5.1,92.33
West Virginia,2016,38762515.527,25730239.093,13032276.434,3072062.8106,7966779.1561,10894784.993,145717.06184,61784.486698,83932.575141,60311.30692,39655.764125,78653.088896,0.38,0.24,0.64,1.96,0.5,0.72,42.4,57.6,41.39,27.21,53.98
Wisconsin,2016,73718324.791,49606526.027,24111798.765,6230780.2734,11572218.731,31428612.293,1736616.5852,1203732.9344,532883.65085,231223.95239,93875.858036,1467581.51,2.36,2.43,2.21,3.71,0.81,4.67,69.31,30.69,13.31,5.41,84.51
Wyoming,2016,3930938.6026,3082708.4103,848230.19225,232511.34752,449529.63202,1843410.1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2017,5050555947.2,3367196436.7,1683359510.5,618886290.66,791764309.74,1918995820.7,56865617.232,37254767.705,19610849.527,11653870.573,2317182.8529,42761048.132,1.13,1.11,1.16,1.88,0.29,2.23,65.51,34.49,20.49,4.07,75.2
Alabama,2017,94528679.345,70466625.131,24062054.214,8152743.718,18582909.574,37289661.334,45797.856828,0,45797.856828,28362.251883,0,24576.268319,0.05,0,0.19,0.35,0,0.07,0,100,61.93,0,53.66
Alaska,2017,15412730.548,11068201.997,4344528.5512,1413495.8853,1139452.926,6577805.3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,2017,104886571.99,74085844.865,30800727.127,9086379.6097,8629055.4468,44614321.23,477309.12747,398806.03798,78503.089499,19641.584513,14059.991468,443607.55149,0.46,0.54,0.25,0.22,0.16,0.99,83.55,16.45,4.12,2.95,92.94
Arkansas,2017,41169788.595,32875944.045,8293844.5505,2193567.8837,8733811.1283,16027214.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,2017,534606510.16,375303344.65,159303165.51,38222032.04,7206344.7548,209649806.13,3576694.5049,2582310.8659,994383.639,436547.14161,191228.76584,3358998.9372,0.67,0.69,0.62,1.14,2.65,1.6,72.2,27.8,12.21,5.35,93.91
Colorado,2017,56466189.327,39450037.029,17016152.298,6569063.7186,6247334.5617,21021584.942,122082.42178,77478.58998,44603.831795,19323.944219,8913.5718115,107393.19236,0.22,0.2,0.26,0.29,0.14,0.51,63.46,36.54,15.83,7.3,87.97
Connecticut,2017,52130319.747,25723790.292,26406529.455,9497785.8473,11285432.512,18040915.035,1126512.3793,965012.02481,161500.35451,43908.274259,28498.44212,1029535.3918,2.16,3.75,0.61,0.46,0.25,5.71,85.66,14.34,3.9,2.53,91.39
Delaware,2017,15683806.433,10954471.53,4729334.903,1595408.1914,1991453.5122,6317184.9614,300353.96976,226239.18071,74114.78905,27176.200448,20727.291564,262158.97524,1.92,2.07,1.57,1.7,1.04,4.15,75.32,24.68,9.05,6.9,87.28
District of Columbia,2017,15641661.446,8690646.4008,6951015.0453,2126080.2892,3000694.0906,2303969.7872,110143.21264,47557.207862,62586.004779,21279.64429,11438.589659,81542.222598,0.7,0.55,0.9,1,0.38,3.54,43.18,56.82,19.32,10.39,74.03
Florida,2017,381240020.95,241782078.59,139457942.37,64311176.822,69025684.948,142420113.31,4395785.2334,3101828.392,1293956.8414,726214.38052,174996.29949,3646801.0756,1.15,1.28,0.93,1.13,0.25,2.56,70.56,29.44,16.52,3.98,82.96
Georgia,2017,200295430.68,142886107.07,57409323.616,18173323.689,35553984.121,71413847.098,384950.29871,76355.805999,308594.49271,213064.38482,70753.959693,132988.71283,0.19,0.05,0.54,1.17,0.2,0.19,19.84,80.16,55.35,18.38,34.55
Guam,2017,8389802.5091,6811050.532,1578751.977,844738.69411,82349.873046,4188216.8976,363697.65342,325667.00103,38030.652385,28990.66716,0,340496.36319,4.33,4.78,2.41,3.43,0,8.13,89.54,10.46,7.97,0,93.62
Hawaii,2017,38986584.468,23564332.787,15422251.682,6928695.6713,4492642.2412,18144513.911,996567.3981,938018.38485,58549.013257,12886.54818,4901.1640995,978779.68582,2.56,3.98,0.38,0.19,0.11,5.39,94.12,5.88,1.29,0.49,98.22
Idaho,2017,19082916.851,14574407.725,4508509.1254,1471728.9703,3344842.343,9269332.83,5212.3106349,1455.0467884,3757.2638464,1252.4212821,1252.4212821,5212.3106349,0.03,0.01,0.08,0.09,0.04,0.06,27.92,72.08,24.03,24.03,100
Illinois,2017,233009861.43,142853570.08,90156291.347,26726582.072,32657736.405,88547109.942,2307432.3566,1702055.6049,605376.75163,289295.04814,116298.27968,1873582.4235,0.99,1.19,0.67,1.08,0.36,2.12,73.76,26.24,12.54,5.04,81.2
Indiana,2017,73541970.356,55551803.359,17990166.998,5206459.1371,16546807.3,29602919.817,4522.9081193,0,4522.9081193,0,0,4522.9081193,0.01,0,0.03,0,0,0.02,0,100,0,0,100
Iowa,2017,37156265.275,25731998.748,11424266.527,3041456.6794,5803548.009,16757291.54,534663.12565,396576.3863,138086.73935,54790.202564,38319.005734,465413.26125,1.44,1.54,1.21,1.8,0.66,2.78,74.17,25.83,10.25,7.17,87.05
Kansas,2017,26034252.094,18842521.673,7191730.4213,2249646.8007,5084746.2863,10627433.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2017,74655240.827,51125408.849,23529831.978,6414265.1216,15030583.126,22044774.062,425082.38848,0,425082.38848,406366.87057,0,18715.517905,0.57,0,1.81,6.34,0,0.08,0,100,95.6,0,4.4
Louisiana,2017,113213372.18,79317683.535,33895688.648,11494513.073,22585424.339,38715599.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2017,17885666.057,10513197.068,7372468.9897,3229247.8588,5539528.7093,6763657.9597,475335.23537,357183.12479,118152.11058,43437.420523,31955.491991,419962.9005,2.66,3.4,1.6,1.35,0.58,6.21,75.14,24.86,9.14,6.72,88.35
Maryland,2017,78696024.209,51250123.449,27445900.76,9197050.9789,11531179.017,26621845.259,2012837.5049,1787171.5367,225665.96813,101433.36526,51424.078125,1898378.4984,2.56,3.49,0.82,1.1,0.45,7.13,88.79,11.21,5.04,2.55,94.31
Massachusetts,2017,93448355.986,47365334.182,46083021.804,20333115.08,24962016.314,22831580.692,2328187.3607,2052203.3646,275983.99604,137740.38715,24562.029496,2176803.3197,2.49,4.33,0.6,0.68,0.1,9.53,88.15,11.85,5.92,1.05,93.5
Michigan,2017,156135421.15,96822592.483,59312828.67,15933684.907,34813271.05,64214056.332,1342718.7492,541210.85413,801507.89509,247249.06769,220521.21868,1007201.8297,0.86,0.56,1.35,1.55,0.63,1.57,40.31,59.69,18.41,16.42,75.01
Minnesota,2017,47806328.76,31339567.711,16466761.049,6016629.1666,6394739.0984,21607831.135,852487.75372,745215.49096,107272.26276,29547.644667,16487.427096,815856.71244,1.78,2.38,0.65,0.49,0.26,3.78,87.42,12.58,3.47,1.93,95.7
Mississippi,2017,60230155.701,47339378.124,12890777.577,3497311.5209,10585877.427,21417071.393,16122.949923,8123.046068,7999.9038552,7999.9038552,4061.523034,8123.046068,0.03,0.02,0.06,0.23,0.04,0.04,50.38,49.62,49.62,25.19,50.38
Missouri,2017,87205922.755,62960976.229,24244946.526,7721455.2157,15092117.463,33724496.186,135684.03694,135684.03694,0,0,8761.4590141,135684.03694,0.16,0.22,0,0,0.06,0.4,100,0,0,6.46,100
Montana,2017,13483575.597,8783966.7359,4699608.8612,1484058.3951,2317338.8843,4639982.4349,165523.41341,139414.83974,26108.573664,2317.9433965,3697.1419294,160532.86495,1.23,1.59,0.56,0.16,0.16,3.46,84.23,15.77,1.4,2.23,96.98
Nebraska,2017,19523112.598,14351094.346,5172018.2525,1549200.1519,2799904.7605,9237668.2125,14095.989682,14095.989682,0,0,3053.5601059,14095.989682,0.07,0.1,0,0,0.11,0.15,100,0,0,21.66,100
Nevada,2017,50030605.473,30672834.187,19357771.285,4719174.6212,6148374.8162,19527041.821,598812.56509,440222.4999,158590.06519,54650.093797,27840.77326,527106.96161,1.2,1.44,0.82,1.16,0.45,2.7,73.52,26.48,9.13,4.65,88.03
New Hampshire,2017,9113141.454,5839827.2503,3273314.2037,1156282.7411,2900570.9657,3459462.7938,266404.01183,264289.31493,2114.6969016,1207.0517653,9876.2716754,259827.35794,2.92,4.53,0.06,0.1,0.34,7.51,99.21,0.79,0.45,3.71,97.53
New Jersey,2017,92022009.514,63183555.755,28838453.76,16532432.88,12425275.047,36498775.173,1306957.9822,1022245.4253,284712.55688,106340.23263,54226.179966,1157994.0318,1.42,1.62,0.99,0.64,0.44,3.17,78.22,21.78,8.14,4.15,88.6
New Mexico,2017,52844378.639,36295008.551,16549370.088,4560627.9598,6041460.2794,21542697.643,335988.18162,231064.94372,104923.23789,0,0,335988.18162,0.64,0.64,0.63,0,0,1.56,68.77,31.23,0,0,100
New York,2017,380489764,190266700.74,190223063.26,109054047.58,73850091.784,138364144.67,5155959.5016,4143709.4602,1012250.0414,508778.95275,180988.35485,4648873.015,1.36,2.18,0.53,0.47,0.25,3.36,80.37,19.63,9.87,3.51,90.17
North Carolina,2017,168730262.12,114459516.49,54270745.632,15295303.705,23488778.255,64486449.132,2112390.0488,1345603.2939,766786.7549,298723.31989,110700.90936,1792659.9624,1.25,1.18,1.41,1.95,0.47,2.78,63.7,36.3,14.14,5.24,84.86
North Dakota,2017,6314604.5101,4396481.8274,1918122.6827,878114.54058,1020908.8673,1813348.1635,148872.00075,137424.66103,11447.33972,0,0,148872.00075,2.36,3.13,0.6,0,0,8.21,92.31,7.69,0,0,100
Ohio,2017,179492013.1,120510842.5,58981170.608,18603193.482,37420794.667,71380747.509,551538.06019,168917.49371,382620.56649,252363.9366,163683.95059,202135.28871,0.31,0.14,0.65,1.36,0.44,0.28,30.63,69.37,45.76,29.68,36.65
Oklahoma,2017,70312954.206,52769744.926,17543209.28,5607676.4873,12376279.436,26225558.584,4680.8755625,0,4680.8755625,0,4680.8755625,4680.8755625,0.01,0,0.03,0,0.04,0.02,0,100,0,100,100
Oregon,2017,79009565.171,42256774.378,36752790.793,10108028.341,10862642.17,29499215.602,1911796.6877,1396265.4333,515531.25437,132151.47321,48551.54018,1757968.8575,2.42,3.3,1.4,1.31,0.45,5.96,73.03,26.97,6.91,2.54,91.95
Pennsylvania,2017,213830027.86,129913767.87,83916259.992,35488937.401,55115558.951,81714654.717,3496906.0062,2633433.3421,863472.66413,386440.76968,290016.25857,3103937.3504,1.64,2.03,1.03,1.09,0.53,3.8,75.31,24.69,11.05,8.29,88.76
Rhode Island,2017,20506307.593,10012614.626,10493692.967,3595751.2409,4624551.9106,5293067.845,234562.53194,167967.16052,66595.371418,30949.324693,17793.515786,197907.02996,1.14,1.68,0.63,0.86,0.38,3.74,71.61,28.39,13.19,7.59,84.37
South Carolina,2017,85812455.654,65323082.766,20489372.888,7817495.4016,13701839.069,34640531.324,56362.198904,10230.885222,46131.313682,39791.248397,6340.0652843,15454.935582,0.07,0.02,0.23,0.51,0.05,0.04,18.15,81.85,70.6,11.25,27.42
South Dakota,2017,11647555.482,8177495.425,3470060.0568,1240315.1509,2160537.0733,4103775.0438,9227.3548158,9227.3548158,0,0,0,9227.3548158,0.08,0.11,0,0,0,0.22,100,0,0,0,100
Tennessee,2017,127588246.93,88261146.912,39327100.016,9324619.1997,23141206.282,42477629.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas,2017,447226879.32,360280790.68,86946088.639,41364499.873,58145238.392,186303440.22,14804241.849,6286904.3843,8517337.4644,6592781.2296,196554.57454,6263080.6427,3.31,1.75,9.8,15.94,0.34,3.36,42.47,57.53,44.53,1.33,42.31
Utah,2017,23061531.813,17830030.979,5231500.8342,1455767.1944,2768961.5828,10103195.899,13713.122316,12237.623851,1475.4984653,0,1475.4984653,12377.327356,0.06,0.07,0.03,0,0.05,0.12,89.24,10.76,0,10.76,90.26
Vermont,2017,9200895.0887,4458274.6225,4742620.4662,1936539.2763,2646151.8403,2714839.9772,190186.94027,163084.56506,27102.375211,6660.0234192,3877.6328817,171123.12818,2.07,3.66,0.57,0.34,0.15,6.3,85.75,14.25,3.5,2.04,89.98
Virgin Islands,2017,4504968.0814,3109415.7066,1395552.3748,623338.93788,37846.095778,1769526.9827,82375.089022,72725.635314,9649.4537081,3889.1119495,2897.274509,78924.64411,1.83,2.34,0.69,0.62,7.66,4.46,88.29,11.71,4.72,3.52,95.81
Virginia,2017,87209388.587,63821436.346,23387952.241,8580042.6404,12491238.82,32901874.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,2017,111272489.57,59913763.419,51358726.149,15633994.331,18028445.031,36291998.848,2055034.1066,1547599.4545,507434.65217,94527.062167,47104.187445,1907952.533,1.85,2.58,0.99,0.6,0.26,5.26,75.31,24.69,4.6,2.29,92.84
West Virginia,2017,36969525.168,23811553.362,13157971.806,3468285.7498,8341494.0427,10841268.425,122340.73751,25664.126979,96676.610535,57314.54655,29586.691997,56029.535264,0.33,0.11,0.73,1.65,0.35,0.52,20.98,79.02,46.85,24.18,45.8
Wisconsin,2017,68984436.397,46267482.403,22716953.994,6780539.2676,12466181.491,31086536.187,887467.24115,556287.83401,331179.40714,188476.8986,75076.586032,697963.12174,1.29,1.2,1.46,2.78,0.6,2.25,62.68,37.32,21.24,8.46,78.65
Wyoming,2017,3835403.413,2978195.7832,857207.62979,380385.47343,499072.6459,1324235.8803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
